Device_ID,Test_Type,Stress_Temperature_C,Stress_Voltage_V,Humidity_Percent,Failure_Time_Hours,Censored,Batch_ID
D1903,THB,85,3.3,85,1500.0,1,B1
D1904,THB,85,3.3,85,1500.0,1,B3
D1905,THB,85,3.3,85,1500.0,1,B4
D1906,THB,85,3.3,85,1500.0,1,B3
D1907,THB,85,3.3,85,564.8568240187097,0,B4
D1908,THB,85,3.3,85,1500.0,1,B4
D1909,THB,85,3.3,85,1500.0,1,B2
D1910,THB,85,3.3,85,1500.0,1,B1
D1911,THB,85,3.3,85,1500.0,1,B4
D1912,THB,85,3.3,85,1500.0,1,B1
D1913,THB,85,3.3,85,1500.0,1,B2
D1914,THB,85,3.3,85,1500.0,1,B2
D1915,THB,85,3.3,85,1500.0,1,B1
D1916,THB,85,3.3,85,1500.0,1,B4
D1917,THB,85,3.3,85,1500.0,1,B2
D1918,THB,85,3.3,85,1500.0,1,B4
D1919,THB,85,3.3,85,1500.0,1,B3
D1920,THB,85,3.3,85,1500.0,1,B3
D1921,THB,85,3.3,85,1500.0,1,B3
D1922,THB,85,3.3,85,1500.0,1,B1
D1923,THB,85,3.3,85,1500.0,1,B3
D1924,THB,85,3.3,85,1500.0,1,B2
D1925,THB,85,3.3,85,617.9090174914811,0,B3
D1926,THB,85,3.3,85,1500.0,1,B3
D1927,THB,85,3.3,85,1500.0,1,B2
D1928,THB,85,3.3,85,1500.0,1,B1
D1929,THB,85,3.3,85,1500.0,1,B4
D1930,THB,85,3.3,85,1213.1812218635234,0,B1
D1931,THB,85,3.3,85,1500.0,1,B2
D1932,THB,85,3.3,85,1500.0,1,B3
D1933,THB,85,3.3,85,911.2822493200435,0,B2
D1934,THB,85,3.3,85,1500.0,1,B4
D1935,THB,85,3.3,85,1500.0,1,B1
D1936,THB,85,3.3,85,1500.0,1,B3
D1937,THB,85,3.3,85,1495.7009876743596,0,B2
D1938,THB,85,3.3,85,1500.0,1,B4
D1939,THB,85,3.3,85,1500.0,1,B2
D1940,THB,85,3.3,85,1500.0,1,B3
D1941,THB,85,3.3,85,1500.0,1,B1
D1942,THB,85,3.3,85,1500.0,1,B3
D1943,THB,85,3.3,85,1500.0,1,B1
D1944,THB,85,3.3,85,1500.0,1,B3
D1945,THB,85,3.3,85,1500.0,1,B1
D1946,THB,85,3.3,85,1500.0,1,B2
D1947,THB,85,3.3,85,1500.0,1,B1
D1948,THB,85,3.3,85,1500.0,1,B2
D1949,THB,85,3.3,85,1500.0,1,B2
D1950,THB,85,3.3,85,1500.0,1,B1
D1951,THB,85,3.3,85,1500.0,1,B2
D1952,THB,85,3.3,85,1500.0,1,B1
D1953,THB,85,3.3,85,1500.0,1,B1
D1954,THB,85,3.3,85,1500.0,1,B2
D1955,THB,85,3.3,85,1500.0,1,B4
D1956,THB,85,3.3,85,1500.0,1,B4
D1957,THB,85,3.3,85,1500.0,1,B4
D1958,THB,85,3.3,85,1500.0,1,B4
D1959,THB,85,3.3,85,1500.0,1,B2
D1960,THB,85,3.3,85,1500.0,1,B1
D1961,THB,85,3.3,85,1500.0,1,B2
D1962,THB,85,3.3,85,1500.0,1,B2
D1963,THB,85,3.3,85,1500.0,1,B2
D1964,THB,85,3.3,85,1500.0,1,B2
D1965,THB,85,3.3,85,1500.0,1,B3
D1966,THB,85,3.3,85,1500.0,1,B1
D1967,THB,85,3.3,85,1500.0,1,B3
D1968,THB,85,3.3,85,1500.0,1,B4
D1969,THB,85,3.3,85,1173.9146804091722,0,B3
D1970,THB,85,3.3,85,1500.0,1,B4
D1971,THB,85,3.3,85,1500.0,1,B4
D1972,THB,85,3.3,85,1500.0,1,B3
D1973,THB,85,3.3,85,1500.0,1,B4
D1974,THB,85,3.3,85,1500.0,1,B4
D1975,THB,85,3.3,85,1500.0,1,B1
D1976,THB,85,3.3,85,1500.0,1,B1
D1977,THB,85,3.3,85,1500.0,1,B4
D1978,THB,85,3.3,85,1500.0,1,B4
D1979,THB,85,3.3,85,1371.6214425514777,0,B1
D1980,THB,85,3.3,85,1500.0,1,B4
D1981,THB,85,3.3,85,1500.0,1,B1
D1982,THB,85,3.3,85,1500.0,1,B4
D1983,THB,85,3.3,85,1500.0,1,B3
D1984,THB,85,3.3,85,1500.0,1,B1
D1985,THB,85,3.3,85,683.0151742659183,0,B2
D1986,THB,85,3.3,85,692.0086409776264,0,B3
D1987,THB,85,3.3,85,1500.0,1,B2
D1988,THB,85,3.3,85,1500.0,1,B3
D1989,THB,85,3.3,85,1500.0,1,B2
D1990,THB,85,3.3,85,1154.8372809406562,0,B3
D1991,THB,85,3.3,85,1500.0,1,B1
D1992,THB,85,3.3,85,1500.0,1,B1
D1993,THB,85,3.3,85,1500.0,1,B4
D1994,THB,85,3.3,85,1500.0,1,B2
D1995,THB,85,3.3,85,1500.0,1,B3
D1996,THB,85,3.3,85,1500.0,1,B4
D1997,THB,85,3.3,85,1500.0,1,B4
D1998,THB,85,3.3,85,1500.0,1,B4
D1999,THB,85,3.3,85,1500.0,1,B3
D2000,THB,85,3.3,85,1500.0,1,B2
D2001,TC,-40,0.0,40,265.7432330829012,0,B3
D2002,TC,-40,0.0,40,731.4197450798624,0,B3
D2003,TC,-40,0.0,40,1200.0,1,B4
D2004,TC,-40,0.0,40,1033.6613613271168,0,B4
D2005,TC,-40,0.0,40,218.47729855088025,0,B3
D2006,TC,-40,0.0,40,108.70124249502464,0,B3
D2007,TC,-40,0.0,40,1200.0,1,B4
D2008,TC,-40,0.0,40,1159.1201760334322,0,B1
D2009,TC,-40,0.0,40,772.1486963839768,0,B2
D2010,TC,-40,0.0,40,101.63286642442374,0,B3
D2011,TC,-40,0.0,40,739.7603356047292,0,B1
D2012,TC,-40,0.0,40,1200.0,1,B1
D2013,TC,-40,0.0,40,1200.0,1,B2
D2014,TC,-40,0.0,40,1200.0,1,B2
D2015,TC,-40,0.0,40,1186.364233296193,0,B2
D2016,TC,-40,0.0,40,1200.0,1,B1
D2017,TC,-40,0.0,40,1200.0,1,B1
D2018,TC,-40,0.0,40,1200.0,1,B1
D2019,TC,-40,0.0,40,1200.0,1,B4
D2020,TC,-40,0.0,40,370.8367247243838,0,B4
D2021,TC,-40,0.0,40,1200.0,1,B3
D2022,TC,-40,0.0,40,955.7508920666528,0,B1
D2023,TC,-40,0.0,40,354.3231614636207,0,B3
D2024,TC,-40,0.0,40,1200.0,1,B4
D2025,TC,-40,0.0,40,1200.0,1,B3
D2026,TC,-40,0.0,40,1200.0,1,B1
D2027,TC,-40,0.0,40,1200.0,1,B3
D2028,TC,-40,0.0,40,1200.0,1,B2
D2029,TC,-40,0.0,40,1182.5964221241463,0,B2
D2030,TC,-40,0.0,40,389.00917831213104,0,B4
D2031,TC,-40,0.0,40,616.7963243200196,0,B4
D2032,TC,-40,0.0,40,1200.0,1,B1
D2033,TC,-40,0.0,40,1200.0,1,B2
D2034,TC,-40,0.0,40,1200.0,1,B3
D2035,TC,-40,0.0,40,1200.0,1,B2
D2036,TC,-40,0.0,40,979.3388814476086,0,B1
D2037,TC,-40,0.0,40,1200.0,1,B3
D2038,TC,-40,0.0,40,1200.0,1,B1
D2039,TC,-40,0.0,40,1200.0,1,B4
D2040,TC,-40,0.0,40,1200.0,1,B1
D2041,TC,-40,0.0,40,669.6962815328899,0,B1
D2042,TC,-40,0.0,40,1200.0,1,B2
D2043,TC,-40,0.0,40,931.917509629893,0,B4
D2044,TC,-40,0.0,40,1200.0,1,B4
D2045,TC,-40,0.0,40,1200.0,1,B4
D2046,TC,-40,0.0,40,1093.631195420749,0,B3
D2047,TC,-40,0.0,40,1200.0,1,B1
D2048,TC,-40,0.0,40,1200.0,1,B2
D2049,TC,-40,0.0,40,1200.0,1,B1
D2050,TC,-40,0.0,40,1200.0,1,B2
D2051,TC,-40,0.0,40,1079.9906474442837,0,B3
D2052,TC,-40,0.0,40,1200.0,1,B3
D2053,TC,-40,0.0,40,1200.0,1,B2
D2054,TC,-40,0.0,40,1200.0,1,B2
D2055,TC,-40,0.0,40,195.9600002438402,0,B1
D2056,TC,-40,0.0,40,1013.89125736554,0,B4
D2057,TC,-40,0.0,40,1140.1231056426968,0,B3
D2058,TC,-40,0.0,40,1200.0,1,B4
D2059,TC,-40,0.0,40,1200.0,1,B4
D2060,TC,-40,0.0,40,191.47962194925225,0,B4
D2061,TC,-40,0.0,40,1200.0,1,B2
D2062,TC,-40,0.0,40,712.5907207932123,0,B4
D2063,TC,-40,0.0,40,1090.6926528987578,0,B3
D2064,TC,-40,0.0,40,785.3547488640642,0,B3
D2065,TC,-40,0.0,40,1200.0,1,B1
D2066,TC,-40,0.0,40,867.9048126790565,0,B2
D2067,TC,-40,0.0,40,1200.0,1,B3
D2068,TC,-40,0.0,40,546.7682989471933,0,B2
D2069,TC,-40,0.0,40,889.1877208677306,0,B4
D2070,TC,-40,0.0,40,966.8978897183588,0,B4
D2071,TC,-40,0.0,40,1200.0,1,B2
D2072,TC,-40,0.0,40,1200.0,1,B3
D2073,TC,-40,0.0,40,917.3733129398996,0,B1
D2074,TC,-40,0.0,40,1200.0,1,B1
D2075,TC,-40,0.0,40,899.242070484845,0,B1
D2076,TC,-40,0.0,40,1142.6604378159047,0,B2
D2077,TC,-40,0.0,40,1200.0,1,B4
D2078,TC,-40,0.0,40,1200.0,1,B2
D2079,TC,-40,0.0,40,376.302064756253,0,B4
D2080,TC,-40,0.0,40,1200.0,1,B2
D2081,TC,-40,0.0,40,797.1409277996102,0,B3
D2082,TC,-40,0.0,40,320.1482041156621,0,B3
D2083,TC,-40,0.0,40,1200.0,1,B2
D2084,TC,-40,0.0,40,234.7967101086645,0,B4
D2085,TC,-40,0.0,40,1200.0,1,B3
D2086,TC,-40,0.0,40,576.973426411339,0,B4
D2087,TC,-40,0.0,40,1180.609037371339,0,B1
D2088,TC,-40,0.0,40,752.9350678566245,0,B2
D2089,TC,-40,0.0,40,1200.0,1,B4
D2090,TC,-40,0.0,40,1162.726448611635,0,B1
D2091,TC,-40,0.0,40,1200.0,1,B3
D2092,TC,-40,0.0,40,1200.0,1,B3
D2093,TC,-40,0.0,40,1200.0,1,B2
D2094,TC,-40,0.0,40,1200.0,1,B3
D2095,TC,-40,0.0,40,142.45520694573713,0,B1
D2096,TC,-40,0.0,40,604.9241801646198,0,B3
D2097,TC,-40,0.0,40,1200.0,1,B4
D2098,TC,-40,0.0,40,1200.0,1,B4
D2099,TC,-40,0.0,40,1111.948508000491,0,B1
D2100,TC,-40,0.0,40,661.0501149747388,0,B3
D2101,TC,-40,0.0,40,477.78144230168334,0,B3
D2102,TC,-40,0.0,40,1200.0,1,B2
D2103,TC,-40,0.0,40,1200.0,1,B1
D2104,TC,-40,0.0,40,960.8261142693352,0,B4
D2105,TC,-40,0.0,40,1200.0,1,B1
D2106,TC,-40,0.0,40,1200.0,1,B4
D2107,TC,-40,0.0,40,1154.9010030899774,0,B4
D2108,TC,-40,0.0,40,1200.0,1,B3
D2109,TC,-40,0.0,40,1107.9185317193146,0,B3
D2110,TC,-40,0.0,40,1200.0,1,B1
D2111,TC,-40,0.0,40,965.1163071107112,0,B1
D2112,TC,-40,0.0,40,1200.0,1,B1
D2113,TC,-40,0.0,40,1200.0,1,B2
D2114,TC,-40,0.0,40,968.5131857689336,0,B4
D2115,TC,-40,0.0,40,1200.0,1,B3
D2116,TC,-40,0.0,40,515.4318586321004,0,B3
D2117,TC,-40,0.0,40,920.0913522772956,0,B4
D2118,TC,-40,0.0,40,1200.0,1,B2
D2119,TC,-40,0.0,40,852.9377573626905,0,B3
D2120,TC,-40,0.0,40,1200.0,1,B4
D2121,TC,-40,0.0,40,778.0171530054187,0,B3
D2122,TC,-40,0.0,40,707.7999885623125,0,B2
D2123,TC,-40,0.0,40,1200.0,1,B1
D2124,TC,-40,0.0,40,1200.0,1,B1
D2125,TC,-40,0.0,40,1200.0,1,B1
D2126,TC,-40,0.0,40,420.3261682063256,0,B1
D2127,TC,-40,0.0,40,409.1495046475994,0,B3
D2128,TC,-40,0.0,40,1200.0,1,B2
D2129,TC,-40,0.0,40,639.334121300279,0,B3
D2130,TC,-40,0.0,40,1200.0,1,B4
D2131,TC,-40,0.0,40,756.4073986579937,0,B2
D2132,TC,-40,0.0,40,1200.0,1,B4
D2133,TC,-40,0.0,40,767.3325579947189,0,B1
D2134,TC,-40,0.0,40,831.2694444050081,0,B4
D2135,TC,-40,0.0,40,941.1580327171678,0,B2
D2136,TC,-40,0.0,40,1200.0,1,B4
D2137,TC,-40,0.0,40,1200.0,1,B1
D2138,TC,-40,0.0,40,1200.0,1,B1
D2139,TC,-40,0.0,40,755.515407107404,0,B3
D2140,TC,-40,0.0,40,986.0003028123256,0,B4
D2141,TC,-40,0.0,40,1200.0,1,B4
D2142,TC,-40,0.0,40,809.9387067716299,0,B2
D2143,TC,-40,0.0,40,1200.0,1,B4
D2144,TC,-40,0.0,40,750.9786112514889,0,B4
D2145,TC,-40,0.0,40,1200.0,1,B3
D2146,TC,-40,0.0,40,513.1201383401592,0,B3
D2147,TC,-40,0.0,40,418.0324801987735,0,B2
D2148,TC,-40,0.0,40,633.4721797865159,0,B1
D2149,TC,-40,0.0,40,246.1601949576359,0,B4
D2150,TC,-40,0.0,40,1200.0,1,B1
D2151,TC,-40,0.0,40,601.2238373417349,0,B4
D2152,TC,-40,0.0,40,1200.0,1,B4
D2153,TC,-40,0.0,40,1200.0,1,B4
D2154,TC,-40,0.0,40,783.8918938454862,0,B1
D2155,TC,-40,0.0,40,1056.0940830530235,0,B3
D2156,TC,-40,0.0,40,1200.0,1,B1
D2157,TC,-40,0.0,40,1200.0,1,B4
D2158,TC,-40,0.0,40,708.6898180244684,0,B3
D2159,TC,-40,0.0,40,1200.0,1,B3
D2160,TC,-40,0.0,40,1200.0,1,B4
D2161,TC,-40,0.0,40,593.597540212481,0,B2
D2162,TC,-40,0.0,40,1200.0,1,B1
D2163,TC,-40,0.0,40,367.11032292163753,0,B4
D2164,TC,-40,0.0,40,1200.0,1,B1
D2165,TC,-40,0.0,40,361.9434503201284,0,B4
D2166,TC,-40,0.0,40,926.9000893188484,0,B1
D2167,TC,-40,0.0,40,1200.0,1,B2
D2168,TC,-40,0.0,40,590.3085397653956,0,B1
D2169,TC,-40,0.0,40,1200.0,1,B1
D2170,TC,-40,0.0,40,562.1438900971791,0,B4
D2171,TC,-40,0.0,40,1200.0,1,B2
D2172,TC,-40,0.0,40,1200.0,1,B1
D2173,TC,-40,0.0,40,289.1968356609487,0,B3
D2174,TC,-40,0.0,40,1047.1693278655189,0,B3
D2175,TC,-40,0.0,40,1200.0,1,B2
D2176,TC,-40,0.0,40,959.031378282955,0,B3
D2177,TC,-40,0.0,40,1200.0,1,B3
D2178,TC,-40,0.0,40,974.5892295965572,0,B2
D2179,TC,-40,0.0,40,1200.0,1,B2
D2180,TC,-40,0.0,40,1200.0,1,B2
D2181,TC,-40,0.0,40,410.4036281191353,0,B4
D2182,TC,-40,0.0,40,1200.0,1,B1
D2183,TC,-40,0.0,40,455.1140531500689,0,B1
D2184,TC,-40,0.0,40,1200.0,1,B3
D2185,TC,-40,0.0,40,1200.0,1,B4
D2186,TC,-40,0.0,40,1200.0,1,B1
D2187,TC,-40,0.0,40,1200.0,1,B4
D2188,TC,-40,0.0,40,1200.0,1,B1
D2189,TC,-40,0.0,40,1161.4197380226472,0,B3
D2190,TC,-40,0.0,40,1200.0,1,B1
D2191,TC,-40,0.0,40,651.7417945577048,0,B3
D2192,TC,-40,0.0,40,814.2286432486504,0,B4
D2193,TC,-40,0.0,40,621.5724132207263,0,B2
D2194,TC,-40,0.0,40,893.7179609685662,0,B3
D2195,TC,-40,0.0,40,741.9332320747641,0,B3
D2196,TC,-40,0.0,40,510.73673801293074,0,B4
D2197,TC,-40,0.0,40,770.2014069894153,0,B4
D2198,TC,-40,0.0,40,1071.5390560555395,0,B4
D2199,TC,-40,0.0,40,697.5689728728979,0,B2
D2200,TC,-40,0.0,40,1200.0,1,B3
D2201,TC,125,0.0,40,1200.0,1,B3
D2202,TC,125,0.0,40,975.6005827507062,0,B4
D2203,TC,125,0.0,40,950.4506666055044,0,B3
D2204,TC,125,0.0,40,536.0333358570223,0,B4
D2205,TC,125,0.0,40,1200.0,1,B1
D2206,TC,125,0.0,40,1050.0852996509589,0,B3
D2207,TC,125,0.0,40,1200.0,1,B3
D2208,TC,125,0.0,40,964.0264881249246,0,B2
D2209,TC,125,0.0,40,685.8094347508082,0,B2
D2210,TC,125,0.0,40,456.5649266107372,0,B2
D2211,TC,125,0.0,40,876.4727909087272,0,B3
D2212,TC,125,0.0,40,1200.0,1,B4
D2213,TC,125,0.0,40,1200.0,1,B4
D2214,TC,125,0.0,40,335.6016204431145,0,B3
D2215,TC,125,0.0,40,1200.0,1,B4
D2216,TC,125,0.0,40,1200.0,1,B2
D2217,TC,125,0.0,40,813.1631857796075,0,B3
D2218,TC,125,0.0,40,1200.0,1,B1
D2219,TC,125,0.0,40,1200.0,1,B2
D2220,TC,125,0.0,40,816.2202588834793,0,B1
D2221,TC,125,0.0,40,890.6473505686376,0,B1
D2222,TC,125,0.0,40,1184.342068483141,0,B3
D2223,TC,125,0.0,40,1200.0,1,B2
D2224,TC,125,0.0,40,911.9343392653112,0,B3
D2225,TC,125,0.0,40,659.261260917823,0,B2
D2226,TC,125,0.0,40,512.5399625660485,0,B3
D2227,TC,125,0.0,40,257.6324839493787,0,B2
D2228,TC,125,0.0,40,1200.0,1,B3
D2229,TC,125,0.0,40,1200.0,1,B4
D2230,TC,125,0.0,40,318.73200883588095,0,B1
D2231,TC,125,0.0,40,53.78461538378394,0,B1
D2232,TC,125,0.0,40,1200.0,1,B2
D2233,TC,125,0.0,40,49.50393711125367,0,B2
D2234,TC,125,0.0,40,729.2378354893527,0,B4
D2235,TC,125,0.0,40,1061.0908254281724,0,B1
D2236,TC,125,0.0,40,1200.0,1,B2
D2237,TC,125,0.0,40,895.292311589349,0,B1
D2238,TC,125,0.0,40,948.589394811272,0,B3
D2239,TC,125,0.0,40,490.9537536435436,0,B3
D2240,TC,125,0.0,40,1200.0,1,B3
D2241,TC,125,0.0,40,1200.0,1,B2
D2242,TC,125,0.0,40,671.4463052666246,0,B2
D2243,TC,125,0.0,40,1200.0,1,B1
D2244,TC,125,0.0,40,1006.0004253033638,0,B2
D2245,TC,125,0.0,40,1158.2546539745304,0,B1
D2246,TC,125,0.0,40,1200.0,1,B2
D2247,TC,125,0.0,40,733.3457764787615,0,B3
D2248,TC,125,0.0,40,1200.0,1,B2
D2249,TC,125,0.0,40,830.8242215554677,0,B2
D2250,TC,125,0.0,40,825.8404965869825,0,B2
D2251,TC,125,0.0,40,1200.0,1,B2
D2252,TC,125,0.0,40,1200.0,1,B2
D2253,TC,125,0.0,40,1200.0,1,B1
D2254,TC,125,0.0,40,406.95805610272,0,B3
D2255,TC,125,0.0,40,1200.0,1,B2
D2256,TC,125,0.0,40,1200.0,1,B2
D2257,TC,125,0.0,40,1200.0,1,B4
D2258,TC,125,0.0,40,1200.0,1,B2
D2259,TC,125,0.0,40,358.00492975309425,0,B3
D2260,TC,125,0.0,40,808.3087376626457,0,B2
D2261,TC,125,0.0,40,77.17863089526612,0,B3
D2262,TC,125,0.0,40,1200.0,1,B3
D2263,TC,125,0.0,40,1049.1499914993678,0,B1
D2264,TC,125,0.0,40,604.7467631488702,0,B2
D2265,TC,125,0.0,40,1200.0,1,B4
D2266,TC,125,0.0,40,1060.653046859034,0,B3
D2267,TC,125,0.0,40,1200.0,1,B2
D2268,TC,125,0.0,40,1200.0,1,B4
D2269,TC,125,0.0,40,1200.0,1,B4
D2270,TC,125,0.0,40,888.5278645508326,0,B4
D2271,TC,125,0.0,40,1200.0,1,B2
D2272,TC,125,0.0,40,238.37023532314217,0,B1
D2273,TC,125,0.0,40,586.6353895842223,0,B4
D2274,TC,125,0.0,40,632.1697070885647,0,B3
D2275,TC,125,0.0,40,319.2769467917745,0,B3
D2276,TC,125,0.0,40,1199.4980323988166,0,B4
D2277,TC,125,0.0,40,1200.0,1,B2
D2278,TC,125,0.0,40,1200.0,1,B2
D2279,TC,125,0.0,40,492.3671106963433,0,B3
D2280,TC,125,0.0,40,668.6845909891083,0,B3
D2281,TC,125,0.0,40,447.96427459751226,0,B4
D2282,TC,125,0.0,40,931.8138775180576,0,B4
D2283,TC,125,0.0,40,544.7510894728035,0,B3
D2284,TC,125,0.0,40,714.5609976176098,0,B1
D2285,TC,125,0.0,40,1200.0,1,B1
D2286,TC,125,0.0,40,1200.0,1,B4
D2287,TC,125,0.0,40,1200.0,1,B1
D2288,TC,125,0.0,40,1200.0,1,B2
D2289,TC,125,0.0,40,1200.0,1,B2
D2290,TC,125,0.0,40,1200.0,1,B2
D2291,TC,125,0.0,40,1051.1397994232211,0,B3
D2292,TC,125,0.0,40,1200.0,1,B4
D2293,TC,125,0.0,40,426.8693224852212,0,B1
D2294,TC,125,0.0,40,1200.0,1,B1
D2295,TC,125,0.0,40,1016.4634783456194,0,B2
D2296,TC,125,0.0,40,1200.0,1,B2
D2297,TC,125,0.0,40,1200.0,1,B4
D2298,TC,125,0.0,40,709.7587354928357,0,B1
D2299,TC,125,0.0,40,1200.0,1,B4
D2300,TC,125,0.0,40,396.4667845345677,0,B2
D2301,TC,125,0.0,40,286.1056221074097,0,B2
D2302,TC,125,0.0,40,595.0183934699073,0,B4
D2303,TC,125,0.0,40,592.8485140063736,0,B2
D2304,TC,125,0.0,40,1023.495360424948,0,B3
D2305,TC,125,0.0,40,1160.8409647698763,0,B3
D2306,TC,125,0.0,40,421.04815767800994,0,B1
D2307,TC,125,0.0,40,780.8322171261113,0,B1
D2308,TC,125,0.0,40,1200.0,1,B3
D2309,TC,125,0.0,40,1200.0,1,B4
D2310,TC,125,0.0,40,1193.985879161609,0,B4
D2311,TC,125,0.0,40,336.80747924339227,0,B1
D2312,TC,125,0.0,40,272.36136395843675,0,B3
D2313,TC,125,0.0,40,440.1199442299927,0,B4
D2314,TC,125,0.0,40,1200.0,1,B4
D2315,TC,125,0.0,40,909.9947950001748,0,B1
D2316,TC,125,0.0,40,184.9173848795131,0,B1
D2317,TC,125,0.0,40,1200.0,1,B4
D2318,TC,125,0.0,40,743.0439000209655,0,B4
D2319,TC,125,0.0,40,549.0997108944828,0,B3
D2320,TC,125,0.0,40,786.5332163012134,0,B3
D2321,TC,125,0.0,40,709.455958657595,0,B1
D2322,TC,125,0.0,40,1200.0,1,B4
D2323,TC,125,0.0,40,1200.0,1,B1
D2324,TC,125,0.0,40,435.0016840255647,0,B1
D2325,TC,125,0.0,40,1200.0,1,B4
D2326,TC,125,0.0,40,1200.0,1,B3
D2327,TC,125,0.0,40,944.5751475229232,0,B1
D2328,TC,125,0.0,40,1200.0,1,B1
D2329,TC,125,0.0,40,994.2020387413176,0,B1
D2330,TC,125,0.0,40,1200.0,1,B1
D2331,TC,125,0.0,40,1200.0,1,B4
D2332,TC,125,0.0,40,818.8995279019555,0,B4
D2333,TC,125,0.0,40,1200.0,1,B2
D2334,TC,125,0.0,40,1200.0,1,B4
D2335,TC,125,0.0,40,1200.0,1,B1
D2336,TC,125,0.0,40,441.6787668380547,0,B4
D2337,TC,125,0.0,40,816.4607230461976,0,B1
D2338,TC,125,0.0,40,888.8645341376514,0,B2
D2339,TC,125,0.0,40,885.864905863298,0,B4
D2340,TC,125,0.0,40,1200.0,1,B1
D2341,TC,125,0.0,40,1200.0,1,B4
D2342,TC,125,0.0,40,1200.0,1,B1
D2343,TC,125,0.0,40,89.13853839921588,0,B1
D2344,TC,125,0.0,40,396.26155703190574,0,B2
D2345,TC,125,0.0,40,1200.0,1,B4
D2346,TC,125,0.0,40,1139.2948800901963,0,B4
D2347,TC,125,0.0,40,1200.0,1,B1
D2348,TC,125,0.0,40,655.722999510629,0,B1
D2349,TC,125,0.0,40,1200.0,1,B2
D2350,TC,125,0.0,40,1200.0,1,B3
D2351,TC,125,0.0,40,1200.0,1,B4
D2352,TC,125,0.0,40,1200.0,1,B4
D2353,TC,125,0.0,40,65.17867051497834,0,B2
D2354,TC,125,0.0,40,1124.903640889308,0,B2
D2355,TC,125,0.0,40,1200.0,1,B2
D2356,TC,125,0.0,40,471.615533201355,0,B1
D2357,TC,125,0.0,40,727.462207360441,0,B3
D2358,TC,125,0.0,40,521.2426859046868,0,B2
D2359,TC,125,0.0,40,770.8702229482471,0,B1
D2360,TC,125,0.0,40,1200.0,1,B3
D2361,TC,125,0.0,40,706.2467062284326,0,B3
D2362,TC,125,0.0,40,1200.0,1,B3
D2363,TC,125,0.0,40,1039.800870931697,0,B3
D2364,TC,125,0.0,40,1189.6643164244338,0,B3
D2365,TC,125,0.0,40,1200.0,1,B3
D2366,TC,125,0.0,40,1200.0,1,B1
D2367,TC,125,0.0,40,245.0218982937278,0,B4
D2368,TC,125,0.0,40,562.2320274606508,0,B1
D2369,TC,125,0.0,40,1200.0,1,B4
D2370,TC,125,0.0,40,1200.0,1,B1
D2371,TC,125,0.0,40,783.9473684896011,0,B4
D2372,TC,125,0.0,40,1002.633640604638,0,B2
D2373,TC,125,0.0,40,1200.0,1,B3
D2374,TC,125,0.0,40,832.6835006663385,0,B3
D2375,TC,125,0.0,40,1200.0,1,B2
D2376,TC,125,0.0,40,1200.0,1,B1
D2377,TC,125,0.0,40,1200.0,1,B2
D2378,TC,125,0.0,40,1200.0,1,B3
D2379,TC,125,0.0,40,1200.0,1,B1
D2380,TC,125,0.0,40,590.6000417169181,0,B3
D2381,TC,125,0.0,40,371.3601314768191,0,B3
D2382,TC,125,0.0,40,1200.0,1,B2
D2383,TC,125,0.0,40,272.7348687255076,0,B1
D2384,TC,125,0.0,40,1200.0,1,B1
D2385,TC,125,0.0,40,1200.0,1,B2
D2386,TC,125,0.0,40,1200.0,1,B1
D2387,TC,125,0.0,40,1200.0,1,B1
D2388,TC,125,0.0,40,1200.0,1,B4
D2389,TC,125,0.0,40,1200.0,1,B1
D2390,TC,125,0.0,40,672.0947237926666,0,B1
D2391,TC,125,0.0,40,317.680294838533,0,B2
D2392,TC,125,0.0,40,1035.4318981185672,0,B3
D2393,TC,125,0.0,40,747.8408162312561,0,B3
D2394,TC,125,0.0,40,1200.0,1,B4
D2395,TC,125,0.0,40,590.6246818070272,0,B4
D2396,TC,125,0.0,40,1200.0,1,B2
D2397,TC,125,0.0,40,1200.0,1,B3
D2398,TC,125,0.0,40,1200.0,1,B1
D2399,TC,125,0.0,40,1200.0,1,B4
D2400,TC,125,0.0,40,1200.0,1,B4
